node_id,out_degree,in_degree,total_out,total_in,mean_amount,std_amount,account_age_days,n_counterparties,device,label,ring_type
2696,3,4,4107.52,6500.54,1515.4371428571428,881.4429017844109,1234,7,560,0,none
2697,2,1,2009.85,1262.11,1090.6533333333334,143.11774274662412,77,3,380,0,none
2698,4,0,9657.060000000001,0.0,1931.4120000000003,2622.7391911617897,608,4,660,0,none
2699,5,3,26911.690000000002,3452.24,3795.4912500000005,5090.287046858059,1309,8,655,0,none
2700,5,1,6338.5599999999995,1947.86,1381.07,1029.474573200653,1042,6,596,0,none
2701,3,0,3122.36,0.0,780.59,887.7526088669073,813,3,471,0,none
2702,1,4,529.75,3926.8800000000006,891.326,656.0843828228196,600,5,17,0,none
2703,2,2,1019.07,962.96,495.50750000000005,344.3864591106189,1224,4,511,0,none
2704,5,3,7768.369999999999,5603.97,1671.5425,1302.5002487115887,1073,8,391,0,none
2705,4,5,8120.3,4246.16,1374.0511111111111,870.2276523792106,718,9,15,0,none
2706,1,2,2175.15,12480.65,4885.266666666666,4810.905912974072,1341,3,355,0,none
2707,4,7,10275.279999999999,12101.980000000001,2034.2963636363636,1684.7137589042602,368,11,217,0,none
2708,2,2,10876.42,1569.1499999999999,3111.3925,3602.8046093798584,280,4,246,0,none
2709,4,3,3130.89,10265.82,1913.8157142857144,2177.5362478390716,974,7,390,0,none
2710,5,2,7612.79,11084.27,2671.008571428571,2641.5503135979425,1458,7,560,0,none
2711,2,0,2147.7000000000003,0.0,715.9000000000001,812.1337704261945,393,2,51,0,none
2712,3,4,5663.33,3234.9300000000003,1271.18,933.4922001357513,397,7,210,0,none
2713,2,3,6024.91,6456.709999999999,2496.3239999999996,1888.5898964105468,235,5,579,0,none
2714,5,2,11043.079999999998,1789.13,1833.172857142857,988.4496808597981,1295,7,20,0,none
2715,1,3,127.7,9101.18,2307.22,1375.2282222780334,362,4,673,0,none
2716,2,4,1801.46,9559.909999999998,1893.5616666666667,1544.0148790347055,769,6,232,0,none
2717,2,3,2231.69,10177.67,2481.8720000000003,1960.631214679599,1486,5,368,0,none
2718,5,0,6249.52,0.0,1041.5866666666668,1282.662555294866,47,5,282,0,none
2719,3,0,4925.82,0.0,1231.455,1021.7767623238453,848,3,295,0,none
2720,1,3,1697.45,9290.28,2746.9325,2122.935073305058,783,4,361,0,none
2721,4,4,3749.5200000000004,9651.12,1675.08,1407.6923932095392,1216,8,645,0,none
2722,1,2,2071.24,2677.92,1583.0533333333333,626.6776962859154,552,3,176,0,none
2723,5,1,14833.45,3099.96,2988.9016666666666,1072.5465108549945,633,6,467,0,none
2724,1,2,903.22,1216.8600000000001,706.6933333333333,223.67530579440867,276,3,299,0,none
2725,5,3,5623.839999999999,3782.7200000000003,1175.82,569.9903764977089,1118,8,178,0,none
2726,5,4,12280.51,8993.460000000001,2363.7744444444447,2870.115070922384,1183,9,590,0,none
2727,5,4,16735.129999999997,15478.96,3579.3433333333332,4419.577606586906,230,9,215,0,none
2728,5,3,9966.54,2166.22,1516.595,1826.232643860031,608,8,111,0,none
2729,1,2,502.76,1536.21,679.6566666666666,375.5227308107401,1342,3,362,0,none
2730,4,3,3248.7,6434.57,1383.3242857142857,1039.9625432383493,33,7,629,0,none
2731,4,2,15073.630000000001,4799.95,3312.263333333334,4041.826405412396,469,6,495,0,none
2732,5,0,2484.25,0.0,414.0416666666667,249.27494722472392,845,5,138,0,none
2733,5,2,12124.68,1492.12,1945.257142857143,1918.1176695374652,521,7,23,0,none
2734,4,2,4215.8,2045.14,1043.49,583.4328081850272,429,6,386,0,none
2735,4,1,4277.780000000001,704.56,996.4680000000001,471.2046494847012,706,5,415,0,none
2736,3,2,1882.6799999999998,4727.7300000000005,1322.082,1615.0377168648415,296,5,559,0,none
2737,2,3,2173.59,4499.26,1334.5700000000002,616.4163473497438,808,5,39,0,none
2738,3,2,3856.1899999999996,3289.73,1429.184,1044.270405261013,1068,5,179,0,none
2739,4,0,11874.9,0.0,2374.98,2419.581662527636,875,4,65,0,none
2740,3,1,3565.41,408.74,993.5374999999999,670.1449700018273,166,4,692,0,none
2741,4,3,4541.95,1976.9099999999999,931.2657142857144,523.2107024314158,1271,7,211,0,none
2742,5,2,17774.03,1158.72,2704.678571428571,1935.8224247400717,287,7,373,0,none
2743,5,4,16889.519999999997,4430.69,2368.9122222222218,3422.131941302666,1154,9,149,0,none
2744,1,2,16655.96,3077.36,6577.773333333332,7199.795092164468,560,3,602,0,none
2745,4,1,4401.62,686.5,1017.624,924.9695235325324,1180,5,331,0,none
2746,4,5,4800.65,5258.42,1117.6744444444446,1013.0292204199698,333,9,123,0,none
2747,1,6,1643.39,13160.84,2114.89,1767.0171603095914,304,7,542,0,none
2748,3,2,999.8199999999999,976.8,395.32399999999996,144.40977883786127,760,5,539,0,none
2749,2,1,1684.03,7767.45,3150.4933333333333,3267.9051777995164,78,3,693,0,none
2750,1,2,488.73,2067.16,851.9633333333333,781.4701042408609,361,3,662,0,none
2751,4,0,6170.610000000001,0.0,1234.122,1081.739438060756,1094,4,24,0,none
2752,3,3,2222.1899999999996,5823.83,1341.0033333333333,1309.5603227631616,1260,6,372,0,none
2753,2,0,6223.540000000001,0.0,2074.513333333334,2122.088383964145,148,2,75,0,none
2754,3,9,5202.26,16140.78,1778.5866666666668,944.0362642428286,1326,12,397,0,none
2755,3,1,5628.14,1234.03,1715.5425,845.0620073513837,1202,4,284,0,none
2756,2,5,1798.73,7395.1,1313.4042857142856,571.67964467766,1308,7,634,0,none
2757,4,1,3927.3100000000004,456.63,876.7880000000001,954.7857426333932,1056,5,356,0,none
2758,4,3,5907.360000000001,6071.27,1711.2328571428573,1377.7171479009792,1021,6,367,0,none
2759,4,4,6407.93,4129.33,1317.1575,676.4263611944392,801,8,396,0,none
2760,3,4,4130.53,1950.7599999999998,868.7557142857141,784.1095928295655,989,7,305,0,none
2761,5,4,9270.81,3817.0099999999998,1454.2022222222222,1611.1449761222455,1381,9,525,0,none
2762,4,1,4922.860000000001,8093.59,2603.29,2798.1823671447864,177,5,429,0,none
2763,2,1,2837.77,355.68,1064.4833333333333,819.9596396706906,494,3,411,0,none
2764,3,9,4795.0599999999995,19544.07,2028.260833333333,1779.7507988267082,136,12,18,0,none
2765,3,7,2126.03,8864.05,1099.008,519.3780375179527,1418,10,413,0,none
2766,2,3,3108.5,2369.41,1095.5819999999999,680.0445670513074,684,5,353,0,none
2767,4,2,7237.5599999999995,3143.98,1730.2566666666664,1333.3584055142699,1022,6,62,0,none
2768,4,4,2768.04,9297.81,1508.2312499999998,2002.34520504356,1266,8,38,0,none
2769,5,0,13795.63,0.0,2299.2716666666665,3071.9449127787466,1486,5,571,0,none
2770,3,1,1803.52,5142.18,1736.4250000000002,1989.1001544605542,267,4,198,0,none
2771,1,4,1448.32,6295.87,1548.838,320.5193291768844,1205,5,209,0,none
2772,1,2,2671.32,1321.0,1330.7733333333333,962.6767344348893,1334,3,153,0,none
2773,1,5,2916.57,22219.19,4189.293333333334,4539.1366691646945,101,6,107,0,none
2774,5,2,5958.780000000001,1640.66,1085.6342857142859,607.4268900830111,1138,7,153,0,none
2775,5,1,8862.16,1391.59,1708.9583333333333,744.0099759505168,551,6,421,0,none
2776,1,2,1133.59,4080.6200000000003,1738.07,1510.1756311325737,983,3,459,0,none
2777,2,1,3914.39,3421.92,2445.4366666666665,1281.9684079397416,785,3,388,0,none
2778,1,2,834.67,3123.0099999999998,1319.2266666666667,1039.6233069829773,411,3,71,0,none
2779,3,3,3049.84,2513.51,927.225,478.6620920423231,228,6,369,0,none
2780,1,3,2160.23,3865.51,1506.435,925.9474716337854,201,4,333,0,none
2781,2,6,9409.53,11504.009999999998,2614.1925,2378.587790716111,181,8,551,0,none
2782,1,5,222.83,5539.85,960.4466666666667,1532.0368735191144,967,6,64,0,none
2783,2,1,1777.98,6760.33,2846.103333333333,2781.1380618532567,546,3,154,0,none
2784,2,2,2298.8500000000004,1715.37,1003.5550000000001,420.3620594499461,348,4,219,0,none
2785,5,6,11785.900000000001,19023.95,2800.895454545455,4565.397396569833,1047,11,533,0,none
2786,5,2,4967.1,1562.4099999999999,932.7871428571428,685.2546375454535,1039,7,167,0,none
2787,2,3,3516.3100000000004,5716.7699999999995,1846.616,1463.2175445859032,822,5,499,0,none
2788,4,3,5370.919999999999,2940.76,1187.382857142857,1412.5579635410595,1404,7,404,0,none
2789,5,0,6145.55,0.0,1024.2583333333334,1093.6213034747855,596,5,317,0,none
2790,1,3,580.73,8579.949999999999,2290.1699999999996,1239.7609162858782,1258,4,377,0,none
2791,1,3,1239.42,1793.11,758.1325,396.6210521628296,140,4,496,0,none
2792,5,3,11318.75,4501.26,1977.50125,1371.640537034371,1117,8,321,0,none
2793,4,4,3665.54,15247.2,2364.0925,1963.974956114194,1483,8,156,0,none
2794,1,3,174.37,9160.400000000001,2333.6925,2016.3192240983942,1274,4,565,0,none
2795,3,2,4086.56,1700.19,1157.35,573.4718097343582,882,5,57,0,none
2796,3,3,6349.49,3408.44,1626.3216666666665,921.3519749516046,951,6,369,0,none
2797,3,1,18317.42,1939.44,5064.214999999999,4772.188842389308,549,4,595,0,none
2798,3,1,2660.7200000000003,25790.36,7112.77,10798.221766071023,1028,4,373,0,none
2799,2,2,4826.72,5906.28,2683.25,1883.426443838463,1162,4,527,0,none
2800,3,3,8280.289999999999,6706.1,2497.7316666666666,2386.484322271408,1497,6,235,0,none
2801,3,3,6135.51,9767.550000000001,2650.51,2419.8166628555423,753,6,6,0,none
2802,5,0,24436.47,0.0,4072.7450000000003,7853.928205001941,120,5,426,0,none
2803,3,2,5172.98,2291.48,1492.892,699.5053153593616,905,5,315,0,none
2804,3,4,4608.12,9689.39,2042.5014285714285,1407.291483112442,204,7,425,0,none
2805,3,1,5295.86,922.35,1554.5525,1797.6113140133355,389,4,194,0,none
2806,4,2,2678.8,5230.9400000000005,1318.29,1381.4276962620954,513,6,447,0,none
2807,2,5,7920.53,10170.080000000002,2584.3728571428574,1668.3003883397898,1104,7,400,0,none
2808,3,4,4126.77,16818.21,2992.1400000000003,3310.814063049406,300,7,558,0,none
2809,1,0,2487.21,0.0,1243.605,1243.605,273,1,632,0,none
2810,2,3,2616.51,1979.34,919.1700000000001,599.7477333679553,96,5,15,0,none
2811,5,4,8467.29,2926.29,1265.9533333333336,1917.5122469665394,1313,9,140,0,none
2812,1,2,2990.24,4054.83,2348.3566666666666,1309.9977128309124,1049,3,145,0,none
2813,5,3,13898.73,3630.8599999999997,2191.19875,2216.768711776431,88,8,292,0,none
2814,5,4,4466.59,5164.56,1070.1277777777777,728.0690667142596,71,9,310,0,none
2815,2,1,1710.7599999999998,3774.21,1828.323333333333,1427.366477125697,851,3,333,0,none
2816,1,4,1084.07,4826.3099999999995,1182.076,204.54589564202945,445,5,364,0,none
2817,4,5,5335.55,16949.51,2476.1177777777775,3883.7605836891235,907,9,536,0,none
2818,2,4,6208.799999999999,8570.18,2463.163333333333,1673.0873706082684,668,6,178,0,none
2819,2,2,2312.16,1944.51,1064.1675,284.7574364590853,1387,4,75,0,none
2820,4,1,9794.35,460.25,2050.92,1772.448278534525,453,5,527,0,none
2821,3,2,9881.24,3156.54,2607.5559999999996,2496.234510294255,1028,5,472,0,none
2822,2,0,1610.8200000000002,0.0,536.94,440.8878790199008,109,2,426,0,none
2823,5,6,17821.94,4113.4,1994.1218181818178,2768.8064319283144,1435,11,614,0,none
2824,2,4,1048.96,17939.39,3164.725,3787.381463525734,1471,6,681,0,none
2825,4,3,3777.65,7598.09,1625.1057142857146,2287.8899405588118,1116,7,650,0,none
2826,4,4,6730.1,9591.32,2040.1775,1492.7344217555078,713,8,39,0,none
2827,4,5,2442.94,7929.5999999999985,1152.5044444444443,1179.6700978579759,353,9,171,0,none
2828,5,2,4145.450000000001,2492.0,948.2071428571429,317.29940190454124,1224,7,581,0,none
2829,3,5,4394.719999999999,9720.7,1764.4275,732.6681328328331,1112,8,365,0,none
2830,4,0,14505.72,0.0,2901.144,3442.707923263895,356,4,90,0,none
2831,4,5,3996.5,4423.039999999999,935.5044444444443,413.2460903925061,693,9,602,0,none
2832,3,2,6877.58,1520.08,1679.532,2165.0135142340337,710,5,382,0,none
2833,4,4,5592.52,7401.2699999999995,1624.2237499999999,1633.7654769422804,1244,8,141,0,none
2834,2,3,5632.17,3007.0299999999997,1727.8400000000001,1439.928075037083,1035,5,530,0,none
2835,3,2,11239.51,462.90000000000003,2340.482,2623.16454387749,975,5,247,0,none
2836,5,6,8298.460000000001,7021.969999999999,1392.7663636363638,1339.3745270852953,985,11,667,0,none
2837,5,3,11238.7,3690.91,1866.20125,1288.2186610726992,427,8,345,0,none
2838,3,4,7951.629999999999,19560.82,3930.3499999999995,4491.693327507058,576,7,365,0,none
2839,1,3,2852.21,1599.7,1112.9775,1010.7902186995826,97,4,427,0,none
2840,3,6,11154.33,5083.95,1804.253333333333,3026.9182816741745,1186,9,133,0,none
2841,3,3,2619.21,1027.61,607.8033333333333,430.28347240188316,666,6,266,0,none
2842,4,5,14307.8,16520.359999999997,3425.351111111111,4173.311357355463,674,9,380,0,none
2843,3,4,3185.3199999999997,7881.33,1580.95,816.174417563865,390,7,531,0,none
2844,2,2,1427.4099999999999,1168.81,649.055,74.43160837305615,337,4,530,0,none
2845,4,1,11148.22,11528.76,4535.396,3907.8526918122184,894,5,259,0,none
2846,4,2,6005.28,2081.95,1347.8716666666667,654.6718706195917,371,6,620,0,none
2847,3,3,12812.05,6777.44,3264.9150000000004,2807.442222882779,124,6,411,0,none
2848,4,3,2779.01,19296.829999999998,3153.691428571429,4242.441550948256,1158,7,52,0,none
2849,2,1,4798.35,513.38,1770.5766666666668,1848.0536246969555,583,3,503,0,none
2850,2,3,1819.46,9380.21,2239.934,1697.0525301309917,588,5,436,0,none
2851,4,2,6189.41,1026.32,1202.6216666666667,764.2086934299352,664,6,194,0,none
2852,4,8,6179.43,23066.67,2437.1749999999997,2511.970159859587,1228,12,218,0,none
2853,5,6,5283.55,9609.61,1353.9236363636364,1577.663223327882,501,11,288,0,none
2854,1,3,3072.15,3804.86,1719.2525,835.1857676102665,1144,4,375,0,none
2855,2,3,2157.56,18679.78,4167.468,4093.5391808722197,1411,5,191,0,none
2856,3,3,15327.8,3269.39,3099.5316666666663,3514.79617574247,1001,6,324,0,none
2857,5,2,10052.96,5093.25,2163.7442857142855,1381.6747734424866,664,7,670,0,none
2858,4,2,4293.45,1480.5,962.3249999999999,539.2921916039578,1129,6,139,0,none
2859,1,4,397.15,3933.06,866.042,482.6384454392335,703,5,4,0,none
2860,3,3,3716.15,3898.6,1269.1250000000002,846.2819532076766,639,6,685,0,none
2861,4,5,6984.61,6480.85,1496.1622222222222,1014.6015077827659,802,8,478,0,none
2862,5,2,9594.29,4291.78,1983.7242857142858,861.4108108356255,497,7,150,0,none
2863,3,3,3659.43,4166.42,1304.3083333333334,736.0719711282012,183,6,366,0,none
2864,1,0,617.9,0.0,308.95,308.95,639,1,290,0,none
2865,2,4,22710.96,9470.800000000001,5363.626666666666,6690.384182311373,212,6,584,0,none
2866,4,3,23958.86,5519.87,4211.2471428571425,5794.832672061535,633,7,589,0,none
2867,4,6,2763.3,13444.77,1620.807,1773.9896761032742,848,10,455,0,none
2868,4,4,9987.74,8023.71,2251.43125,1672.9831392862084,1398,8,209,0,none
2869,1,3,2994.73,2088.38,1270.7775,1004.3158936653098,83,4,157,0,none
2870,3,3,3140.31,4699.4,1306.6183333333336,689.2343373729205,943,6,525,0,none
2871,3,0,5491.92,0.0,1372.98,1207.4887218313884,702,3,623,0,none
2872,1,1,642.12,853.21,747.665,105.54500000000002,59,2,11,0,none
2873,2,6,3501.48,17416.37,2614.73125,2358.117993747543,396,8,303,0,none
2874,4,2,5385.48,2822.25,1367.955,958.0233029655386,204,6,645,0,none
2875,5,1,4346.9,393.78,790.1133333333332,696.9291770251041,348,6,616,0,none
2876,2,1,1848.72,1316.76,1055.16,259.0479647993141,433,3,83,0,none
2877,2,0,6027.360000000001,0.0,2009.1200000000001,2409.1910153133704,619,2,100,0,none
2878,3,5,2443.08,2769.45,651.56625,387.22324132654734,807,8,231,0,none
2879,5,4,7376.999999999999,5501.780000000001,1430.9755555555555,1225.0741469996474,31,9,375,0,none
2880,5,3,5573.54,7835.26,1676.1000000000001,1871.084566775377,267,8,87,0,none
2881,1,0,1645.22,0.0,822.61,822.61,167,1,136,0,none
2882,4,4,5800.78,38510.84999999999,5538.953749999999,7745.085156894559,838,8,220,0,none
2883,4,5,3203.88,4804.339999999999,889.8022222222222,652.0618897650364,513,9,216,0,none
2884,5,2,7707.280000000001,3092.75,1542.8614285714286,1031.1337809203528,836,7,328,0,none
2885,5,2,7062.67,1021.39,1154.8657142857141,976.2768580956229,356,7,231,0,none
2886,2,1,3067.08,625.12,1230.7333333333333,1143.7490459692438,65,3,286,0,none
2887,4,4,12893.010000000002,8476.35,2671.17,1502.9467175103048,1413,8,344,0,none
2888,4,3,12204.53,17221.010000000002,4203.648571428572,4426.166044185189,189,7,278,0,none
2889,5,1,8550.300000000001,223.85,1462.3583333333336,1625.0360779935181,216,6,494,0,none
2890,1,2,1557.25,5824.82,2460.69,1891.6976190360515,245,3,135,0,none
2891,5,2,7849.78,740.6800000000001,1227.2085714285715,881.1686978816999,1472,7,618,0,none
2892,5,1,11704.82,958.77,2110.5983333333334,1721.9930265772146,937,6,398,0,none
2893,1,7,1149.18,4239.18,673.5450000000001,339.8325248192116,927,8,451,0,none
2894,2,1,1565.6799999999998,420.55,662.0766666666666,294.4577348656717,1480,3,380,0,none
2895,5,2,4971.870000000001,2829.41,1114.4685714285715,605.2671300798532,160,7,513,0,none
2896,2,1,880.68,584.73,488.46999999999997,174.4256227354991,1462,3,274,0,none
2897,4,3,5198.5599999999995,5991.11,1598.524285714286,972.2955107646345,329,7,282,0,none
2898,5,3,4084.9499999999994,2828.4500000000003,864.175,460.98578237294913,945,8,607,0,none
2899,5,7,8794.16,8179.85,1414.5008333333333,1129.4677219562195,647,12,393,0,none
2900,4,4,4226.33,3623.08,981.17625,594.5506725447693,594,8,87,0,none
2901,2,1,22844.78,481.21,7775.329999999999,9857.892692024328,1398,3,306,0,none
2902,1,5,331.2,4814.62,857.6366666666667,862.9311764304007,249,6,215,0,none
2903,2,3,11692.76,3452.3900000000003,3029.03,3811.769822777865,1495,5,299,0,none
2904,5,4,8596.18,16823.26,2824.3822222222225,2765.9112085482498,587,9,337,0,none
2905,2,2,7535.73,1799.95,2333.92,2369.4448137802237,983,4,466,0,none
2906,2,0,2333.74,0.0,777.9133333333333,700.6040641395743,1452,2,209,0,none
2907,2,4,3246.87,4026.98,1212.3083333333334,845.3840697658602,114,6,415,0,none
2908,1,2,2701.88,1891.08,1530.9866666666667,870.8335221435202,1386,3,285,0,none
2909,4,2,6705.3,2386.7,1515.3333333333333,1336.481549350965,864,6,275,0,none
2910,3,1,4643.2,168.54,1202.935,1335.734826462573,1065,4,428,0,none
2911,4,3,17853.73,4299.63,3164.765714285714,3858.367269665304,249,7,610,0,none
2912,3,4,11152.78,9307.67,2922.921428571429,2158.770787914989,814,7,361,0,none
2913,2,3,2931.4,3118.6,1210.0,1004.9999128756181,1020,5,106,0,none
2914,5,3,5031.87,4776.6,1226.05875,764.516031869795,700,8,82,0,none
2915,4,5,1958.95,7276.66,1026.1788888888889,1448.515632259026,257,9,231,0,none
2916,3,1,1639.93,35.0,418.7325,296.2120589522817,388,4,575,0,none
2917,5,3,7301.16,3990.7,1411.4825,1232.9251753021147,1285,8,178,0,none
2918,3,3,11984.599999999999,4313.15,2716.2916666666665,3810.923620600028,80,6,614,0,none
2919,4,0,6461.54,0.0,1292.308,1283.2737287952248,1072,4,194,0,none
2920,3,2,6427.52,1567.4099999999999,1598.986,1573.432313696398,1499,5,544,0,none
2921,2,2,2663.29,1377.52,1010.2025,912.2120317496092,41,4,388,0,none
2922,3,0,3037.48,0.0,759.37,587.4607451992005,266,3,611,0,none
2923,4,2,5430.05,10659.849999999999,2681.65,3246.19720461753,1020,6,84,0,none
2924,4,8,3276.99,12119.02,1283.0008333333333,1149.2472441955092,118,12,422,0,none
2925,5,1,11278.179999999998,472.29,1958.4116666666666,1799.7736771921875,896,6,118,0,none
2926,3,3,1665.84,4468.99,1022.4716666666667,1177.477276318835,1035,6,178,0,none
2927,1,2,539.21,855.6700000000001,464.96000000000004,215.30627348036103,894,3,288,0,none
2928,5,4,3710.09,3700.23,823.3688888888888,336.55462206319316,566,9,332,0,none
2929,2,4,2737.77,9117.47,1975.8733333333332,2324.6995200861743,1055,6,239,0,none
2930,4,4,8942.21,5998.73,1867.6174999999998,1154.545954279755,903,8,360,0,none
2931,3,1,5208.52,3826.74,2258.815,940.6060247122596,335,4,404,0,none
2932,2,2,8324.72,1481.77,2451.6225,3136.6782816251252,857,4,639,0,none
2933,3,3,5982.24,2669.83,1442.0116666666665,1696.9179438462022,1326,6,502,0,none
2934,5,2,5908.879999999999,3174.31,1297.5985714285712,1176.844404418972,1010,7,647,0,none
2935,3,6,10037.17,26365.359999999997,4044.7255555555553,3511.233814272607,723,9,550,0,none
2936,3,3,2676.87,11076.92,2292.2983333333336,2651.2525392690445,502,6,516,0,none
2937,3,4,4966.98,2543.57,1072.935714285714,1134.1829271438048,156,7,498,0,none
2938,2,4,2618.36,2336.03,825.7316666666667,463.3201921787518,389,6,639,0,none
2939,4,4,8194.6,4524.85,1589.93125,1481.206480655529,46,8,459,0,none
2940,4,3,7173.750000000001,6396.17,1938.56,1320.768504264522,1480,7,109,0,none
2941,4,4,6626.03,6221.49,1605.94,1455.9266634947655,357,8,583,0,none
2942,2,5,2005.5,15797.269999999999,2543.252857142857,2961.4746122676993,1227,7,91,0,none
2943,1,4,868.57,5343.52,1242.4180000000001,624.0158802915196,277,5,693,0,none
2944,5,4,17436.25,3992.49,2380.9711111111114,2272.3657692684974,446,9,464,0,none
2945,3,5,2015.1100000000001,5838.27,981.6724999999999,787.8482950852595,644,8,521,0,none
2946,2,4,2250.34,7204.619999999999,1575.8266666666666,1260.4584403656029,506,6,87,0,none
2947,1,1,1276.12,588.29,932.2049999999999,343.91499999999996,1203,2,377,0,none
2948,2,1,2924.0,234.63,1052.8766666666668,784.3420812091849,1437,3,14,0,none
