src,dst,amount,timestamp,shared_device
2718,335,738.65,1620436,0
2718,507,3807.09,1620548,0
2718,652,119.06,1620594,0
2718,2487,981.27,1620617,0
2719,2117,2819.47,1620741,0
2719,2481,1245.88,1621030,0
2719,2139,860.47,1621208,0
2720,1243,1697.45,1621592,0
2721,111,815.06,1621740,0
2721,2070,713.59,1622070,0
2721,1014,976.24,1622455,0
2721,713,1244.63,1622688,0
2722,1125,2071.24,1623023,0
2723,1432,1910.86,1623408,0
2723,2353,1843.26,1623431,0
2723,2109,4856.97,1623449,0
2723,668,3780.34,1623560,0
2723,2767,2442.02,1623742,0
2724,1611,903.22,1623767,0
2725,1078,613.42,1624099,0
2725,2163,1192.09,1624295,0
2725,2973,1478.48,1624672,0
2725,1036,1822.81,1624883,0
2725,948,517.04,1625012,0
2726,2725,1514.49,1625378,0
2726,2510,668.09,1625593,0
2726,1257,580.8,1625837,0
2726,433,907.11,1625990,0
2726,2031,8610.02,1626299,0
2727,1451,946.34,1626589,0
2727,2817,13377.71,1626724,0
2727,2129,320.88,1627085,0
2727,2045,900.4,1627482,0
2727,51,1189.8,1627768,0
2728,480,6178.44,1627833,0
2728,2325,1299.15,1627874,0
2728,2771,1772.04,1628159,0
2728,510,312.98,1628359,0
2728,136,403.93,1628638,0
2729,735,502.76,1628648,0
2730,1988,896.39,1628874,0
2730,2326,1155.44,1629152,0
2730,2945,351.25,1629259,0
2730,302,845.62,1629401,0
2731,989,627.02,1629556,0
2731,2007,701.98,1629612,0
2731,1724,1635.68,1629968,0
2731,2855,12108.95,1630137,0
2732,2093,431.13,1630216,0
2732,2954,315.95,1630342,0
2732,470,600.48,1630450,0
2732,1807,801.91,1630516,0
2732,176,334.78,1630813,0
2733,2707,5508.83,1630998,0
2733,1388,1037.18,1631202,0
2733,2688,564.38,1631436,0
2733,2176,696.63,1631505,0
2733,855,4317.66,1631561,0
2734,603,507.73,1631606,0
2734,1562,329.94,1631958,0
2734,320,1486.21,1632274,0
2734,259,1891.92,1632457,0
2735,178,941.29,1632702,0
2735,2861,1569.63,1632823,0
2735,616,305.57,1633075,0
2735,2193,1461.29,1633117,0
2736,2937,240.98,1633507,0
2736,957,453.12,1633653,0
2736,712,1188.58,1633971,0
2737,2834,602.39,1634281,0
2737,2064,1571.2,1634469,0
2738,2532,592.0,1634753,0
2738,91,2164.6,1635113,0
2738,18,1099.59,1635161,0
2739,1076,6389.74,1635250,0
2739,656,3927.49,1635472,0
2739,70,839.68,1635707,0
2739,1443,717.99,1636098,0
2740,2621,268.66,1636204,0
2740,1144,1459.54,1636479,0
2740,920,1837.21,1636573,0
2741,2119,1024.17,1636574,0
2741,2645,292.62,1636743,0
2741,2368,1873.75,1637126,0
2741,1827,1351.41,1637223,0
2742,2569,5150.53,1637465,0
2742,622,2701.0,1637672,0
2742,2075,1750.45,1638026,0
2742,800,2300.78,1638034,0
2742,1380,5871.27,1638283,0
2743,212,1776.86,1638617,0
2743,2010,402.32,1638768,0
2743,181,1823.69,1638923,0
2743,1892,1073.1,1638931,0
2743,914,11813.55,1639223,0
2744,1442,16655.96,1639294,0
2745,115,141.58,1639387,0
2745,2530,308.92,1639576,0
2745,2597,2704.67,1639620,0
2745,2291,1246.45,1639821,0
2746,1407,446.3,1640128,0
2746,1007,413.82,1640207,0
2746,756,231.63,1640242,0
2746,1133,3708.9,1640403,0
2747,1969,1643.39,1640771,0
2748,2391,392.45,1640984,0
2748,2449,255.44,1641092,0
2748,915,351.93,1641268,0
2749,1956,664.28,1641441,0
2749,1059,1019.75,1641680,0
2750,1248,488.73,1641954,0
2751,2290,538.01,1642308,0
2751,1272,3178.34,1642615,0
2751,2827,1404.74,1642911,0
2751,2785,1049.52,1643264,0
2752,2221,619.8,1643327,0
2752,760,817.84,1643538,0
2752,118,784.55,1643705,0
2753,2400,4989.85,1644041,0
2753,39,1233.69,1644108,0
2754,1941,1256.68,1644501,0
2754,2151,1572.86,1644808,0
2754,2980,2372.72,1645186,0
2755,2563,3158.09,1645577,0
2755,2801,1032.63,1645638,0
2755,63,1437.42,1645838,0
2756,762,505.09,1645898,0
2756,1809,1293.64,1646004,0
2757,1738,459.72,1646015,0
2757,1773,521.45,1646301,0
2757,1978,174.95,1646403,0
2757,2581,2771.19,1646637,0
2758,2319,910.48,1646641,0
2758,2242,630.66,1646905,0
2758,2051,376.44,1647149,0
2758,2062,3989.78,1647269,0
2759,2107,1782.01,1647522,0
2759,424,1739.81,1647799,0
2759,270,582.75,1647884,0
2759,172,2303.36,1647968,0
2760,2076,1593.99,1648251,0
2760,46,214.6,1648339,0
2760,1623,2321.94,1648552,0
2761,2900,914.17,1648608,0
2761,1336,5769.91,1648839,0
2761,1765,455.59,1649065,0
2761,1639,1543.98,1649276,0
2761,1242,587.16,1649423,0
2762,2927,683.57,1649708,0
2762,1724,648.73,1649792,0
2762,751,2107.0,1650115,0
2762,601,1483.56,1650396,0
2763,1050,624.09,1650742,0
2763,1598,2213.68,1650855,0
2764,2790,2270.72,1650965,0
2764,512,754.85,1651179,0
2764,2692,1769.49,1651268,0
2765,2873,783.47,1651507,0
2765,1165,952.16,1651870,0
2765,2014,390.4,1651898,0
2766,619,2292.65,1652277,0
2766,400,815.85,1652439,0
2767,293,4263.55,1652674,0
2767,904,158.24,1653012,0
2767,964,1464.49,1653071,0
2767,2838,1351.28,1653282,0
2768,247,524.52,1653329,0
2768,1328,1694.1,1653405,0
2768,995,418.66,1653775,0
2768,347,130.76,1654040,0
2769,797,2079.2,1654366,0
2769,184,923.78,1654599,0
2769,1122,9033.58,1654847,0
2769,2188,802.72,1655178,0
2769,1670,956.35,1655190,0
2770,2760,125.54,1655264,0
2770,2421,736.08,1655487,0
2770,1489,941.9,1655517,0
2771,438,1448.32,1655740,0
2772,797,2671.32,1655891,0
2773,95,2916.57,1656054,0
2774,1979,1314.16,1656112,0
2774,586,464.07,1656174,0
2774,1640,2244.8,1656176,0
2774,1789,1113.03,1656258,0
2774,1446,822.72,1656397,0
2775,472,1439.93,1656540,0
2775,1154,844.78,1656778,0
2775,1639,2914.43,1656930,0
2775,1209,2509.08,1657064,0
2775,1678,1153.94,1657179,0
2776,2393,1133.59,1657563,0
2777,649,3280.08,1657721,0
2777,2391,634.31,1657927,0
2778,2202,834.67,1658303,0
2779,2389,413.88,1658485,0
2779,900,971.51,1658664,0
2779,2376,1664.45,1659029,0
2780,1894,2160.23,1659352,0
2781,139,1739.01,1659420,0
2781,2801,7670.52,1659563,0
2782,2143,222.83,1659781,0
2783,1263,555.5,1660098,0
2783,852,1222.48,1660099,0
2784,1447,921.97,1660242,0
2784,2042,1376.88,1660286,0
2785,1740,1833.03,1660443,0
2785,2083,1006.02,1660617,0
2785,1311,1589.3,1660906,0
2785,109,6921.05,1661094,0
2785,850,436.5,1661364,0
2786,1488,320.49,1661757,0
2786,1187,405.62,1662038,0
2786,83,886.91,1662069,0
2786,1754,2195.08,1662275,0
2786,287,1159.0,1662484,0
2787,2285,570.78,1662635,0
2787,2979,2945.53,1662981,0
2788,1860,152.0,1663107,0
2788,2449,619.56,1663160,0
2788,2234,4375.66,1663544,0
2788,571,223.7,1663725,0
2789,306,152.7,1664052,0
2789,1861,3272.83,1664224,0
2789,459,1003.54,1664281,0
2789,2143,1215.8,1664671,0
2789,1072,500.68,1664866,0
2790,1846,580.73,1664892,0
2791,666,1239.42,1665266,0
2792,2151,1775.44,1665614,0
2792,2275,3087.62,1665708,0
2792,690,4637.1,1666005,0
2792,2998,401.27,1666274,0
2792,709,1417.32,1666671,0
2793,1554,398.04,1666816,0
2793,1313,1793.05,1667018,0
2793,792,194.43,1667099,0
2793,2761,1280.02,1667331,0
2794,2707,174.37,1667494,0
2795,213,1941.88,1667749,0
2795,1002,1701.1,1667762,0
2795,2501,443.58,1667956,0
2796,2240,2068.29,1668272,0
2796,923,885.07,1668607,0
2796,2571,3396.13,1668612,0
2797,318,1313.44,1668911,0
2797,643,3831.55,1669232,0
2797,1364,13172.43,1669246,0
2798,1170,1806.98,1669620,0
2798,521,433.19,1669785,0
2798,2894,420.55,1670118,0
2799,591,762.92,1670316,0
2799,2120,4063.8,1670539,0
2800,1286,946.51,1670766,0
2800,2239,7139.94,1670956,0
2800,2076,193.84,1671329,0
2801,1682,3597.39,1671515,0
2801,460,1061.81,1671868,0
2801,1812,1476.31,1672016,0
2802,2116,389.65,1672329,0
2802,1834,643.42,1672417,0
2802,1790,21619.44,1672508,0
2802,770,1080.9,1672663,0
2802,975,703.06,1672944,0
2803,2488,931.89,1673147,0
2803,1668,1534.62,1673289,0
2803,2902,2706.47,1673515,0
2804,556,1636.0,1673590,0
2804,996,2029.26,1673956,0
2804,2317,942.86,1674077,0
2805,2502,4635.68,1674152,0
2805,2015,199.74,1674285,0
2805,847,460.44,1674373,0
2806,2823,976.98,1674476,0
2806,2971,468.75,1674721,0
2806,167,943.61,1674819,0
2806,2425,289.46,1674875,0
2807,1224,5893.23,1675013,0
2807,2670,2027.3,1675071,0
2808,9,1074.69,1675373,0
2808,1335,1236.1,1675534,0
2808,1517,1815.98,1675618,0
2809,2427,2487.21,1675976,0
2810,1080,891.36,1676119,0
2810,1328,1725.15,1676271,0
2811,1726,1042.18,1676372,0
2811,185,298.0,1676406,0
2811,2920,302.37,1676589,0
2811,581,259.1,1676697,0
2811,2959,6565.64,1676794,0
2812,72,2990.24,1676904,0
2813,1599,326.68,1677185,0
2813,298,3529.97,1677491,0
2813,2174,951.03,1677572,0
2813,914,7389.72,1677821,0
2813,50,1701.33,1678061,0
2814,639,331.55,1678392,0
2814,2511,1296.28,1678585,0
2814,2429,110.08,1678933,0
2814,212,2196.01,1679293,0
2814,2284,532.67,1679587,0
2815,1884,1320.36,1679720,0
2815,1309,390.4,1679958,0
2816,2342,1084.07,1680051,0
2817,2040,1370.95,1680372,0
2817,576,1129.64,1680532,0
2817,1559,2098.43,1680729,0
2817,1804,736.53,1680855,0
2818,2992,1304.06,1680973,0
2818,1636,4904.74,1681188,0
2819,1068,1471.45,1681193,0
2819,2866,840.71,1681330,0
2820,460,4677.52,1681710,0
2820,833,1045.31,1681984,0
2820,351,412.97,1682005,0
2820,2460,3658.55,1682078,0
2821,2796,937.09,1682342,0
2821,2897,1366.54,1682425,0
2821,684,7577.61,1682524,0
2822,2644,1079.9,1682532,0
2822,2664,530.92,1682632,0
2823,454,1104.75,1682983,0
2823,1275,6237.25,1683258,0
2823,2633,9025.56,1683590,0
2823,676,706.99,1683731,0
2823,231,747.39,1684009,0
2824,981,508.7,1684175,0
2824,1638,540.26,1684312,0
2825,2530,141.23,1684652,0
2825,2900,168.04,1684741,0
2825,1804,965.12,1685093,0
2825,973,2503.26,1685202,0
2826,866,1657.04,1685550,0
2826,184,2502.56,1685839,0
2826,50,1512.95,1686020,0
2826,959,1057.55,1686177,0
2827,324,705.53,1686227,0
2827,1244,131.4,1686489,0
2827,1185,958.09,1686822,0
2827,1678,647.92,1687215,0
2828,2615,853.2,1687567,0
2828,2607,1216.07,1687938,0
2828,201,816.82,1687950,0
2828,848,368.22,1688044,0
2828,1151,891.14,1688223,0
2829,2010,1191.89,1688571,0
2829,1971,943.17,1688765,0
2829,1477,2259.66,1689132,0
2830,195,3464.4,1689173,0
2830,234,9371.4,1689487,0
2830,1553,585.11,1689688,0
2830,1439,1084.81,1689912,0
2831,1396,1034.81,1690046,0
2831,864,1144.05,1690268,0
2831,469,1240.26,1690487,0
2831,986,577.38,1690508,0
2832,2516,5996.87,1690567,0
2832,2515,567.5,1690690,0
2832,2403,313.21,1691078,0
2833,1240,316.47,1691338,0
2833,1290,530.0,1691635,0
2833,74,2290.58,1691870,0
2833,125,2455.47,1691877,0
2834,1693,1213.43,1691899,0
2834,2541,4418.74,1692177,0
2835,658,261.35,1692501,0
2835,587,4665.61,1692732,0
2835,1910,6312.55,1692947,0
2836,758,148.77,1693108,0
2836,1506,1424.23,1693191,0
2836,403,5116.31,1693355,0
2836,1587,835.17,1693692,0
2836,1325,773.98,1693891,0
2837,1217,2205.09,1694113,0
2837,2276,395.6,1694387,0
2837,1111,3428.02,1694447,0
2837,2208,1189.08,1694651,0
2837,1249,4020.91,1694936,0
2838,2961,3649.73,1695015,0
2838,2064,1623.3,1695138,0
2838,2360,2678.6,1695189,0
2839,1298,2852.21,1695354,0
2840,133,464.31,1695562,0
2840,2670,10240.53,1695598,0
2840,1938,449.49,1695997,0
2841,377,1523.83,1696324,0
2841,2891,459.32,1696417,0
2841,1664,636.06,1696684,0
2842,1700,434.91,1696867,0
2842,83,875.07,1697227,0
2842,564,479.68,1697496,0
2842,1033,12518.14,1697790,0
2843,1566,1756.65,1698041,0
2843,1953,367.01,1698067,0
2843,2973,1061.66,1698204,0
2844,1641,741.76,1698482,0
2844,1862,685.65,1698575,0
2845,2549,621.61,1698809,0
2845,2288,5852.87,1698876,0
2845,455,2940.58,1699239,0
2845,167,1733.16,1699379,0
2846,191,2623.87,1699582,0
2846,365,1447.25,1699784,0
2846,1732,517.28,1700151,0
2846,1864,1416.88,1700407,0
2847,1861,2737.67,1700471,0
2847,1002,1549.16,1700495,0
2847,2205,8525.22,1700659,0
2848,256,380.26,1701039,0
2848,2918,76.44,1701400,0
2848,970,1440.1,1701457,0
2848,1678,882.21,1701793,0
2849,1361,4383.5,1702158,0
2849,29,414.85,1702219,0
2850,2868,766.37,1702360,0
2850,1077,1053.09,1702458,0
2851,2254,2571.99,1702762,0
2851,2507,1638.53,1702813,0
2851,2543,1275.54,1703053,0
2851,375,703.35,1703086,0
2852,2004,1311.98,1703236,0
2852,865,2652.82,1703251,0
2852,738,1403.39,1703512,0
2852,1439,811.24,1703555,0
2853,1601,1107.88,1703577,0
2853,2958,458.23,1703866,0
2853,903,933.57,1703899,0
2853,893,195.16,1703954,0
2853,1366,2588.71,1704035,0
2854,1122,3072.15,1704156,0
2855,2511,966.56,1704200,0
2855,722,1191.0,1704354,0
2856,1893,4286.48,1704580,0
2856,2375,10460.27,1704696,0
2856,1980,581.05,1705050,0
2857,222,4321.1,1705310,0
2857,1451,397.23,1705558,0
2857,1866,1924.79,1705926,0
2857,2837,2444.18,1706306,0
2857,1184,965.66,1706365,0
2858,205,432.72,1706410,0
2858,415,534.45,1706696,0
2858,2207,1440.48,1707079,0
2858,1046,1885.8,1707171,0
2859,1600,397.15,1707498,0
2860,717,881.06,1707821,0
2860,2461,1946.53,1707830,0
2860,2899,888.56,1708163,0
2861,2180,1357.93,1708403,0
2861,2979,3961.07,1708735,0
2861,522,1283.58,1708816,0
2861,57,382.03,1708835,0
2862,571,1877.22,1709161,0
2862,222,1410.71,1709441,0
2862,276,3378.66,1709820,0
2862,101,1419.72,1710011,0
2862,1623,1507.98,1710121,0
2863,1837,2179.45,1710443,0
2863,1688,607.46,1710794,0
2863,2924,872.52,1710936,0
2864,934,617.9,1710958,0
2865,2142,19900.68,1711182,0
2865,2531,2810.28,1711556,0
2866,1408,5008.03,1711828,0
2866,1997,165.01,1712027,0
2866,287,973.06,1712105,0
2866,1376,17812.76,1712215,0
2867,1552,992.9,1712366,0
2867,2480,838.98,1712559,0
2867,1676,518.87,1712619,0
2867,2840,412.55,1712782,0
2868,2657,467.86,1713112,0
2868,2106,2916.29,1713190,0
2868,1523,932.72,1713454,0
2868,1028,5670.87,1713520,0
2869,2852,2994.73,1713655,0
2870,2268,1081.55,1713949,0
2870,2764,783.27,1714159,0
2870,1312,1275.49,1714330,0
2871,248,373.03,1714703,0
2871,852,2302.79,1714878,0
2871,1175,2816.1,1715078,0
2872,931,642.12,1715412,0
2873,1477,215.85,1715588,0
2873,120,3285.63,1715654,0
2874,2003,1477.56,1716017,0
2874,864,2278.3,1716154,0
2874,1301,1550.29,1716527,0
2874,428,79.33,1716878,0
2875,1839,408.05,1717093,0
2875,361,212.93,1717414,0
2875,225,2295.7,1717750,0
2875,307,718.74,1718084,0
2875,752,711.48,1718322,0
2876,602,1146.47,1718375,0
2876,1133,702.25,1718379,0
2877,2873,5396.72,1718485,0
2877,1336,630.64,1718635,0
2878,893,1040.59,1718841,0
2878,423,249.7,1719124,0
2878,2379,1152.79,1719276,0
2879,849,3126.39,1719475,0
2879,175,3201.09,1719740,0
2879,1538,352.43,1720100,0
2879,2041,485.61,1720417,0
2879,536,211.48,1720682,0
2880,42,163.09,1721033,0
2880,677,934.3,1721081,0
2880,1204,1941.67,1721449,0
2880,1480,1751.93,1721551,0
2880,919,782.55,1721893,0
2881,119,1645.22,1722195,0
2882,854,950.41,1722235,0
2882,2941,3944.71,1722314,0
2882,1651,799.71,1722552,0
2882,2926,105.95,1722645,0
2883,424,1398.1,1722666,0
2883,325,826.03,1722911,0
2883,2425,256.57,1723270,0
2883,1821,723.18,1723610,0
2884,1427,457.82,1723800,0
2884,236,1648.45,1723934,0
2884,1198,829.52,1724109,0
2884,2716,930.63,1724210,0
2884,2519,3840.86,1724522,0
2885,2171,2753.14,1724919,0
2885,568,391.09,1725111,0
2885,1,249.88,1725299,0
2885,489,1254.36,1725379,0
2885,1691,2414.2,1725730,0
2886,2948,234.63,1725886,0
2886,938,2832.45,1726164,0
2887,701,3173.65,1726322,0
2887,1997,831.13,1726523,0
2887,2226,4286.35,1726668,0
2887,131,4601.88,1727007,0
2888,772,511.78,1727156,0
2888,2180,397.6,1727221,0
2888,2500,7800.64,1727339,0
2888,2850,3494.51,1727660,0
2889,1330,1212.53,1727895,0
2889,1616,177.98,1728181,0
2889,453,4959.14,1728558,0
2889,2488,1333.66,1728594,0
2889,2201,866.99,1728942,0
2890,2662,1557.25,1729341,0
2891,1259,3041.47,1729677,0
2891,87,1436.18,1730034,0
2891,782,1456.18,1730203,0
2891,189,1415.31,1730383,0
2891,2173,500.64,1730618,0
2892,1208,1699.79,1730855,0
2892,2128,490.02,1731207,0
2892,125,636.0,1731426,0
2892,2799,5008.61,1731641,0
2892,1835,3870.4,1731705,0
2893,1439,1149.18,1732079,0
2894,2425,489.06,1732423,0
2894,575,1076.62,1732593,0
2895,2473,271.14,1732809,0
2895,332,1021.5,1732894,0
2895,1130,1308.86,1733099,0
2895,2807,1861.69,1733315,0
2895,2852,508.68,1733359,0
2896,19,637.03,1733757,0
2896,1630,243.65,1733773,0
2897,2972,376.06,1733940,0
2897,447,2412.34,1734222,0
2897,118,162.01,1734414,0
2897,1503,2248.15,1734766,0
2898,1116,116.87,1735104,0
2898,909,1636.42,1735249,0
2898,2051,1060.95,1735341,0
2898,384,813.78,1735730,0
2898,182,456.93,1735906,0
2899,2654,668.13,1735968,0
2899,164,588.52,1736103,0
2899,495,856.24,1736348,0
2899,430,1966.58,1736708,0
2899,328,4714.69,1736805,0
2900,1270,1617.61,1736827,0
2900,1867,1031.64,1736969,0
2900,1002,1310.7,1737323,0
2900,1329,266.38,1737637,0
2901,2473,1133.37,1737779,0
2901,517,21711.41,1737871,0
2902,593,331.2,1738160,0
2903,1088,10635.76,1738443,0
2903,957,1057.0,1738733,0
2904,654,167.1,1739095,0
2904,632,523.57,1739340,0
2904,102,1591.39,1739446,0
2904,2485,1045.82,1739637,0
2904,1766,5268.3,1739830,0
2905,1003,6388.16,1740059,0
2905,2760,1147.57,1740162,0
2906,388,635.45,1740330,0
2906,2907,1698.29,1740407,0
2907,465,513.83,1740653,0
2907,106,2733.04,1740710,0
2908,639,2701.88,1740849,0
2909,2176,370.92,1740948,0
2909,1055,871.73,1741017,0
2909,22,4292.29,1741230,0
2909,2497,1170.36,1741351,0
2910,406,484.33,1741719,0
2910,2359,3496.1,1741983,0
2910,255,662.77,1742181,0
2911,2754,1188.43,1742259,0
2911,699,12321.95,1742494,0
2911,1078,1639.41,1742746,0
2911,2870,2703.94,1742851,0
2912,1158,6108.25,1742861,0
2912,1595,3618.19,1742924,0
2912,2112,1426.34,1743122,0
2913,1363,2577.27,1743418,0
2913,2035,354.13,1743711,0
2914,795,433.94,1743862,0
2914,1380,843.36,1743988,0
2914,2216,1175.16,1744321,0
2914,260,831.55,1744447,0
2914,944,1747.86,1744727,0
2915,130,609.94,1744758,0
2915,2325,716.98,1745114,0
2915,1151,249.1,1745350,0
2915,678,382.93,1745361,0
2916,2245,227.98,1745676,0
2916,1662,739.98,1745702,0
2916,509,671.97,1746007,0
2917,1623,2529.14,1746224,0
2917,1550,687.69,1746301,0
2917,243,438.63,1746542,0
2917,1817,521.92,1746903,0
2917,795,3123.78,1747166,0
2918,51,710.71,1747495,0
2918,269,491.43,1747732,0
2918,1049,10782.46,1747889,0
2919,26,155.53,1747933,0
2919,1493,704.44,1748087,0
2919,1719,3233.82,1748098,0
2919,569,2367.75,1748353,0
2920,2117,4638.76,1748647,0
2920,2841,474.53,1748704,0
2920,2293,1314.23,1748915,0
2921,936,157.8,1749173,0
2921,12,2505.49,1749199,0
2922,2246,392.52,1749454,0
2922,316,1190.13,1749615,0
2922,2829,1454.83,1749899,0
2923,733,535.62,1749910,0
2923,872,1241.3,1750255,0
2923,483,919.42,1750525,0
2923,1056,2733.71,1750754,0
2924,2364,207.0,1750863,0
2924,2705,496.67,1751135,0
2924,1100,1005.03,1751497,0
2924,93,1568.29,1751819,0
2925,1800,966.52,1751954,0
2925,740,1127.27,1752160,0
2925,2598,5739.66,1752364,0
2925,1335,966.51,1752677,0
2925,413,2478.22,1752934,0
2926,409,307.62,1753327,0
2926,816,869.9,1753484,0
2926,131,488.32,1753796,0
2927,2498,539.21,1753955,0
2928,481,599.42,1754094,0
2928,2862,1070.8,1754313,0
2928,929,680.48,1754630,0
2928,281,398.13,1754971,0
2928,1918,961.26,1755089,0
2929,459,2224.34,1755438,0
2929,860,513.43,1755462,0
2930,2111,552.62,1755777,0
2930,358,2295.78,1756045,0
2930,906,3845.09,1756362,0
2930,467,2248.72,1756713,0
2931,1348,1346.87,1756827,0
2931,2528,2060.77,1757217,0
2931,1834,1800.88,1757231,0
2932,236,469.86,1757585,0
2932,1427,7854.86,1757778,0
2933,2475,793.33,1757916,0
2933,6,123.13,1758177,0
2933,625,5065.78,1758551,0
2934,2136,191.95,1758679,0
2934,1416,1084.37,1758892,0
2934,1065,1188.5,1758896,0
2934,324,279.36,1758961,0
2934,499,3164.7,1759074,0
2935,130,435.03,1759339,0
2935,440,1398.67,1759360,0
2935,1756,8203.47,1759509,0
2936,1914,459.95,1759887,0
2936,1217,832.42,1760141,0
2936,1044,1384.5,1760271,0
2937,1607,300.12,1760535,0
2937,1654,3671.33,1760582,0
2937,1023,995.53,1760854,0
2938,49,966.08,1761093,0
2938,2478,1652.28,1761346,0
2939,464,1336.74,1761453,0
2939,1740,1150.89,1761706,0
2939,620,642.45,1761883,0
2939,2915,5064.52,1762081,0
2940,625,1222.84,1762412,0
2940,1845,4196.47,1762429,0
2940,2212,181.06,1762475,0
2940,1265,1573.38,1762664,0
2941,1336,1452.79,1762845,0
2941,1446,4091.97,1763197,0
2941,2534,295.91,1763413,0
2941,2978,785.36,1763773,0
2942,2604,1573.77,1764004,0
2942,1068,431.73,1764095,0
2943,1828,868.57,1764418,0
2944,2463,1605.41,1764565,0
2944,1903,2511.65,1764858,0
2944,1701,1927.07,1765246,0
2944,411,2937.86,1765370,0
2944,2710,8454.26,1765413,0
2945,649,374.44,1765729,0
2945,2259,1249.9,1765864,0
2945,1789,390.77,1766010,0
2946,1738,927.45,1766169,0
2946,1241,1322.89,1766250,0
2947,2908,1276.12,1766627,0
2948,1256,2110.57,1766819,0
2948,392,813.43,1766881,0
2949,210,316.48,1766980,0
2950,124,1858.03,1767255,0
2950,1948,435.15,1767560,0
2951,259,6060.56,1767925,0
2951,825,1312.08,1768065,0
2951,2693,201.71,1768273,0
2951,247,4766.53,1768438,0
2952,1770,5322.15,1768592,0
2952,2945,2408.39,1768761,0
2952,851,186.06,1768860,0
2952,111,1839.48,1768874,0
2952,1477,291.14,1769057,0
2953,2695,924.78,1769109,0
2953,541,1469.51,1769212,0
2953,1938,1870.29,1769537,0
2953,633,718.37,1769752,0
2953,2067,2116.87,1769886,0
2954,584,5654.36,1770158,0
2954,2056,1192.11,1770216,0
2954,267,604.33,1770345,0
2954,1470,902.28,1770711,0
2954,419,4061.47,1770824,0
2955,1183,135.56,1771065,0
2955,2560,440.82,1771080,0
2955,956,1851.73,1771145,0
2955,2438,571.8,1771398,0
2955,778,7043.57,1771520,0
2956,2951,6447.36,1771794,0
2956,2576,810.84,1772140,0
2956,745,455.65,1772223,0
2957,2606,961.6,1772320,0
2957,1499,150.75,1772417,0
2957,1669,588.55,1772456,0
2958,1098,1750.28,1772466,0
2958,2868,2945.79,1772526,0
2958,547,1723.56,1772785,0
2958,2612,203.59,1773149,0
2959,2891,281.36,1773247,0
2959,1202,1327.85,1773373,0
2959,1742,1332.68,1773562,0
2959,2898,571.13,1773579,0
2960,1009,551.34,1773663,0
2961,241,2797.36,1773929,0
2962,1223,4825.6,1774316,0
2962,2332,1970.54,1774605,0
2962,2626,9047.44,1774885,0
2963,2348,1336.98,1775051,0
2963,65,11505.88,1775420,0
2964,2055,3200.33,1775795,0
2964,1023,2389.84,1775846,0
2964,2588,4527.78,1776019,0
2964,2609,1492.54,1776043,0
2964,2764,1270.57,1776369,0
2965,1800,1777.82,1776670,0
2965,2294,1252.4,1776917,0
2965,2404,822.95,1777245,0
2966,522,4523.31,1777265,0
2967,1331,1284.07,1777508,0
2967,1711,642.19,1777812,0
2967,1078,4615.79,1777924,0
2967,1917,607.61,1778222,0
2967,1482,373.49,1778406,0
2968,42,784.22,1778579,0
2968,2585,1607.81,1778810,0
2968,957,353.96,1779184,0
2968,478,689.31,1779444,0
2969,2324,1028.7,1779555,0
2969,183,978.71,1779584,0
2969,2062,1608.34,1779867,0
2969,999,1684.95,1779892,0
2969,2177,3255.72,1780272,0
